3737;28;16;16;b_posephyrian;x;
3738;91;32;21;b_aigantium;x;
3739;63;133;80;b_tylissarae;x;
3740;44;137;67;b_epauros;x;
3741;0;230;57;b_chamypes;x;
3742;144;46;141;b_pyrgike;x;
3743;223;111;219;b_pavlactus;x;
3744;126;35;122;b_caleusis;x;
3745;157;82;155;b_thyratrea;x;
3746;163;46;158;b_dymoinion;x;
3747;25;22;103;b_scheibenreuth;x;
3748;83;78;190;Rinah's Passage;x;
3749;44;40;139;Brass Sea;x;
3750;89;83;229;b_pordarn;x;
3751;136;61;16;b_giebau;x;
3752;202;91;24;b_cretez;x;
3753;143;87;54;b_dvor_slatinka;x;
3754;145;82;45;b_brestovec;x;
3755;213;60;17;b_aborg;x;
3756;229;115;83;b_scaearn;x;
3757;190;72;40;b_kerschbaum;x;
3758;24;156;163;b_kap;x;
3759;32;85;87;b_oksvang;x;
3760;78;185;190;b_dol;x;
3761;51;98;100;b_sirotov;x;
3762;51;150;155;b_velke_canikovce;x;
3763;196;140;106;b_twixlum;x;
3764;52;91;184;b_murdgruden;x;
3765;26;54;119;Whispering Willows;x;
3766;25;76;196;Gulf of Rinah;x;
3767;50;85;166;Brador's Leap;x;
3768;18;32;61;b_neimersk;x;
3769;24;59;128;Gulf of Rinah;x;
3770;82;112;172;Gulf of Rinah;x;
3771;255;177;27;Lapachatoraux;x;
3772;48;128;15;b_tagewerben;x;
3773;75;176;34;b_kuborn;x;
3774;18;46;103;b_lorentzweiler;x;
3775;70;96;148;b_himmerkusen;x;
3776;148;109;70;b_kloborg;x;
3777;185;114;45;b_udlejre;x;
3778;74;44;16;Pyrsztanń Jagwidaws;x;
3779;126;114;13;b_sulislav;x;
3780;133;125;47;b_klim;x;
3781;196;179;31;Ranos's Shield;x;
3782;38;181;217;b_bozetechovo;x;
3783;35;111;131;b_siikavuopio;x;
3784;13;103;126;Ladauns;x;
3785;28;164;198;b_thor;x;
3786;118;160;112;b_verbovo;x;
3787;84;189;68;b_korpika;x;
3788;71;168;56;b_durdos;x;
3789;142;209;132;b_skeppnatorp;x;
3790;47;133;33;b_grossgerharts;x;
3791;198;176;28;b_walkenstein;x;
3792;196;184;104;b_zwickgabel;x;
3793;210;204;159;b_hoheneck;x;
3794;56;181;78;b_leziachov;x;
3795;45;108;56;b_lodenitz;x;
3796;53;173;75;b_staadorf;x;
3797;117;193;130;b_worka;x;
3798;69;15;15;b_eskesta;x;
3799;185;138;92;b_bukov_vrh;x;
3800;181;56;56;b_nitra_nad_iplom;x;
3801;147;39;39;b_lentersdorf;x;
3802;117;117;193;b_klembarok;x;
3803;37;36;120;Gulf of Rinah;x;
3804;23;22;180;b_weiler;x;
3805;218;152;95;b_oxhalso;x;
3806;111;59;13;b_gorenja_kosana;x;
3807;182;65;26;b_niederland;x;
3808;184;58;16;b_gleichenstein;x;
3809;104;36;13;b_altenspeckfeld;x;
3810;39;81;36;b_marolterode;x;
3811;125;196;119;b_breitstetten;x;
3812;56;151;49;b_uhorske_zahorany;x;
3813;86;196;77;b_spreewerder;x;
3814;70;9;32;b_grunta;x;
3815;137;48;82;b_hohnstollen;x;
3816;160;38;83;b_pissange;x;
3817;152;50;88;b_vogach;x;
3818;34;69;107;b_walter;x;
3819;26;102;182;Gulf of Rinah;x;
3820;56;118;182;Gulf of Rinah;x;
3821;4;28;53;Gulf of Rinah;x;
3822;88;21;122;b_yggersryd;x;
3823;63;15;87;b_polerady;x;
3824;33;17;41;b_gallenbach;x;
3825;35;14;46;b_blanca;x;
3826;68;42;81;b_gasselsdorf;x;
3827;20;165;32;b_pillenreuth;x;
3828;28;89;33;b_mandlegg;x;
3829;17;111;25;b_goldscheid;x;
3830;190;100;181;b_strugarji;x;
3831;116;24;107;b_zenkovci;x;
3832;144;53;135;b_havrebierg;x;
3833;165;32;152;b_dirbach;x;
3834;22;39;107;b_eriksbo;x;
3835;34;46;94;b_miglesov;x;
3836;20;50;165;Gulf of Rinah;x;
3837;70;91;172;Redland Coast;x;
3838;22;131;65;b_kahler;x;
3839;13;67;34;b_karteis;x;
3840;71;201;122;b_rasbo;x;
3841;24;119;61;b_dobje;x;
3842;94;108;15;b_tornby;x;
3843;177;190;100;b_velke_pole;x;
3844;143;159;52;b_kosevnik;x;
3845;180;202;57;b_werthenbach;x;
3846;29;122;109;b_kamno;x;
3847;48;193;173;Gulf of Rinah;x;
3848;70;172;158;b_trieben;x;
3849;111;49;17;b_greisch;x;
3850;190;73;12;b_grzeca_vas;x;
3851;86;43;21;b_sodau;x;
3852;182;167;62;b_floryd;x;
3853;65;58;13;b_velke_zabre;x;
3854;221;200;59;b_yxsmedshult;x;
3855;180;146;30;b_mala_nedelja;x;
3856;135;121;72;b_skarucna;x;
3857;181;156;69;Eramasic River;x;
3858;148;119;19;b_podolsko;x;
3859;40;77;178;b_windhausen;x;
3860;63;84;139;Gulf of Rinah;x;
3861;113;137;202;Gulf of Rinah;x;
3862;21;44;110;Sea of Empires;x;
3863;22;83;20;b_prebacevo;x;
3864;66;221;59;b_stuben;x;
3865;22;114;18;b_neuwelt;x;
3866;160;75;36;b_schrassig;x;
3867;118;64;39;b_marielyst;x;
3868;218;144;111;b_kleingloms;x;
3869;20;31;83;b_vikletice;x;
3870;12;21;62;b_rubmannsberg;x;
3871;133;76;65;b_velke_zablatie;x;
3872;173;107;95;b_harburg;x;
3873;82;27;16;b_mitterharthausen;x;
3874;129;39;23;b_studenzen;x;
3875;70;144;11;b_attendorf;x;
3876;34;62;12;b_thalham;x;
3877;11;130;144;b_sprockhof;x;
3878;35;119;129;Cyrat Coast;x;
3879;132;115;23;b_plavia_montedoro;x;
3880;178;158;50;b_skioldborg;x;
3881;184;169;91;b_niederhinkofen;x;
3882;12;21;75;b_ladmovce;x;
3883;53;75;202;b_dukovany;x;
3884;77;86;143;Bay of Stone;x;
3885;173;93;51;b_niedernkirchen;x;
3886;112;56;27;b_rutsker;x;
3887;174;119;90;Pirate Coast;x;
3888;138;189;86;b_wirbelau;x;
3889;26;44;7;b_telgart;x;
3890;94;140;46;b_wesseling;x;
3891;71;112;27;b_naggen;x;
3892;125;133;65;b_kavlatorp;x;
3893;151;161;76;b_settenz;x;
3894;102;112;25;b_ianezevo_brdo;x;
3895;109;55;186;b_bratelsbrunn;x;
3896;76;29;141;b_feldsdorf;x;
3897;147;120;185;b_hjort�;x;
3898;53;202;102;b_sveti_florijan;x;
3899;49;161;86;b_egglsor;x;
3900;86;189;120;b_huncherange;x;
3901;32;117;131;b_karbow;x;
3902;77;188;206;b_meisberg;x;
3903;23;100;112;b_fellheim;x;
3904;83;99;194;b_breidfeld;x;
3905;42;49;90;Sea of Empires;x;
3906;87;73;32;b_svornost;x;
3907;104;81;13;b_stratheig;x;
3908;156;130;53;b_jablonna;x;
3909;201;169;77;b_kochanek;x;
3910;40;75;38;b_siebenaler;x;
3911;17;104;13;b_vallhov;x;
3912;29;47;157;b_jamolice;x;
3913;44;68;206;Cyrat Coast;x;
3914;26;45;157;Cyrat Coast;x;
3915;35;131;76;b_bermutshain;x;
3916;32;87;56;b_valsgaard;x;
3917;73;184;120;b_hvorslev;x;
3918;77;176;119;b_hosszufalu;x;
3919;62;47;8;b_roschbach;x;
3920;217;174;68;b_doennange;x;
3921;143;109;24;b_velke_trakany;x;
3922;55;107;52;b_pist;x;
3923;69;176;65;b_maly_cetin;x;
3924;68;166;64;b_boeven;x;
3925;44;49;98;b_schlempenfeld;x;
3926;22;29;102;Sea of Empires;x;
3927;51;62;172;b_obergleichen;x;
3928;102;20;124;b_slativiaka;x;
3929;123;44;144;b_haverslev;x;
3930;217;182;226;b_tisov;x;
3931;184;99;207;b_brederis;x;
3932;144;137;44;b_oberrautenbach;x;
3933;62;59;12;b_sieringhoek;x;
3934;107;104;60;b_kienoden;x;
3935;227;218;95;b_chvalnov;x;
3936;60;93;107;b_kriegsheim;x;
3937;19;94;126;Cyrat Coast;x;
3938;80;180;100;b_mladonov;x;
3939;109;166;121;b_saga;x;
3940;15;78;28;b_selbeck;x;
3941;71;202;98;b_crngrob;x;
3942;190;84;49;b_obersulz;x;
3943;168;79;50;b_frass;x;
3944;147;77;54;b_luxdorf;x;
3945;116;80;28;b_ipwegermoor;x;
3946;181;129;53;b_zweifall;x;
3947;166;135;91;b_eberholzen;x;
3948;40;129;186;b_hinkel;x;
3949;49;152;217;Cyrat Coast;x;
3950;68;123;159;The South Run;x;
3951;121;164;192;b_stovrup;x;
3952;181;124;41;b_markfeld;x;
3953;143;99;36;b_vrbie;x;
3954;62;45;20;b_emilov;x;
3955;98;26;152;b_domajinci;x;
3956;114;33;176;b_zlakova;x;
3957;68;26;100;b_bichels;x;
3958;205;32;80;b_hochheide;x;
3959;124;26;53;b_eichholz;x;
3960;58;14;26;b_henzing;x;
3961;40;51;163;b_rudinka;x;
3962;15;22;99;b_ferndorf;x;
3963;47;59;178;b_berge;x;
3964;31;41;134;Isle of People's Sorrow;x;
3965;86;95;182;Isle of People's Sorrow;x;
3966;49;64;211;Isle of People's Sorrow;x;
3967;198;95;48;Iskiadri;x;
3968;180;87;46;b_schafpreskeln;x;
3969;100;37;9;Sea;x;
3970;199;107;46;b_slatinka;x;
3971;16;68;131;The South Run;x;
3972;14;57;107;b_plesivec;x;
3973;12;35;62;b_svogerslev;x;
3974;176;166;33;b_ryggestan;x;
3975;95;90;13;b_fachenfelde;x;
3976;128;122;30;b_harlange;x;
3977;41;107;14;b_gewitsch;x;
3978;29;75;10;b_straze;x;
3979;200;103;52;b_humburky;x;
3980;90;39;12;b_oerlingen;x;
3981;62;29;12;b_niederanven;x;
3982;186;69;9;b_opawa;x;
3983;131;61;25;b_niedertrattnach;x;
3984;168;137;47;b_stjak;x;
3985;67;58;29;b_lokca;x;
3986;202;169;73;b_vitan;x;
3987;91;202;73;b_durdice;x;
3988;25;69;18;b_koniarovce;x;
3989;27;81;19;b_preza;x;
3990;43;108;33;b_zbynov;x;
3991;173;31;53;b_rybitew;x;
3992;108;33;44;b_schnackenhof;x;
3993;94;21;32;b_atzensberg;x;
3994;58;129;126;b_wilz;x;
3995;27;86;83;b_nova_vieska;x;
3996;19;148;142;The South Run;x;
3997;56;163;158;The South Run;x;
3998;21;25;94;The South Run;x;
3999;19;23;92;The South Run;x;
4000;63;68;163;b_stara_vas;x;
4001;72;76;135;The South Run;x;
4002;23;135;14;b_unglinghausen;x;
4003;28;102;23;b_gars;x;
4004;60;178;50;b_berg;x;
4005;71;165;63;b_altenhagen;x;
4006;190;126;19;b_desinec;x;
4007;116;82;26;b_grabelsdorf;x;
4008;151;104;28;b_baaslunde;x;
4009;73;23;180;b_tordaeon;x;
4010;53;32;98;b_wallach;x;
4011;85;37;185;b_kousted;x;
4012;184;174;42;b_lindenkreuz;x;
4013;103;97;11;b_kutsch;x;
4014;168;165;122;b_holzhamm;x;
4015;186;177;50;b_schlewenhof;x;
4016;46;55;128;b_tlumatschau;x;
4017;40;58;203;Sea of Empires;x;
4018;32;50;185;The South Run;x;
4019;152;161;225;b_gussbo;x;
4020;46;85;110;The South Run;x;
4021;92;164;209;The South Run;x;
4022;123;129;58;b_unterteufenbach;x;
4023;100;106;40;b_hrastek;x;
4024;172;180;95;b_gottingen;x;
4025;168;182;18;b_euenheim;x;
4026;92;88;196;b_kladje_pri_krmelju;x;
4027;67;61;198;The South Run;x;
4028;47;44;131;b_romborna;x;
4029;40;39;148;b_rohr;x;
4030;37;34;110;The South Run;x;
4031;28;28;111;The South Run;x;
4032;182;95;18;b_pittange;x;
4033;188;115;52;b_bilfingen;x;
4034;99;54;15;b_syr;x;
4035;16;16;78;b_petofa;x;
4036;163;88;88;b_kehlsdorf;x;
4037;182;33;33;b_lednic;x;
4038;99;29;29;b_kaan;x;
4039;106;13;13;b_roznik;x;
4040;214;191;37;b_faubourg;x;
4041;116;105;27;b_kolibabovce;x;
4042;180;162;42;b_varenesch;x;
4043;149;135;42;b_diemling;x;
4044;198;185;98;b_krogesta;x;
4045;147;138;79;b_kulming;x;
4046;14;74;112;b_unterirsingen;x;
4047;90;142;174;b_tarabuc;x;
4048;205;105;231;b_hennersdorf;x;
4049;209;114;233;b_ampfenham;x;
4050;67;143;85;b_sveti_simon;x;
4051;11;70;25;b_ruban;x;
4052;26;165;59;b_vejrs;x;
4053;17;69;29;b_rodenbourg;x;
4054;213;181;216;b_zardan;x;
4055;212;179;215;b_wilhelmsheim;x;
4056;226;204;228;b_ratukkavaara;x;
4057;69;62;17;b_keischos;x;
4058;222;200;49;b_upor;x;
4059;140;127;37;b_kischlitz;x;
4060;41;179;162;b_unterahrnbach;x;
4061;112;222;208;b_brunau;x;
4062;76;199;183;b_galtrup;x;
4063;12;22;103;b_zwietow;x;
4064;20;30;120;The South Run;x;
4065;44;61;132;b_niederkohlscheid;x;
4066;217;62;47;b_hinterreckenberg;x;
4067;144;41;31;b_ticha;x;
4068;133;51;42;b_hinterfalkau;x;
4069;174;28;13;b_griesbach;x;
4070;18;225;0;b_kollberg;x;
4071;35;100;29;b_harbo;x;
4072;9;133;0;b_majere;x;
4073;49;0;181;b_hirnstetten;x;
4074;69;5;219;The South Run;x;
4075;85;29;217;b_bichlbach;x;
4076;50;0;168;Sea of Empires;x;
4077;13;162;0;b_baselt;x;
4078;18;195;0;b_papca;x;
4079;37;166;214;Sea of Empires;x;
4080;40;114;142;b_syren;x;
4081;37;109;139;Sea of Empires;x;
4082;22;63;80;b_leltingen;x;
4083;19;67;121;b_trestenshult;x;
4084;12;42;75;Sea of Empires;x;
4085;40;56;74;Sea of Empires;x;
4086;16;55;97;b_lieler;x;
4087;46;65;86;Sea of Empires;x;
4088;184;149;187;b_leienkaul;x;
4089;223;195;215;b_gradnik;x;
4090;178;140;181;b_zulb;x;
4091;201;156;189;b_kaadekilde;x;
4092;223;140;221;b_skads;x;
4093;71;51;18;b_aub;x;
4094;126;93;40;b_juliusburg;x;
4095;143;96;20;b_oberpallen;x;
4096;168;112;20;b_karasy;x;
4097;71;30;18;b_staro_apnoskocjan;x;
4098;166;68;39;b_adelbarg;x;
4099;133;53;30;b_kleinkmehlen;x;
4100;32;162;189;b_hondsjang;x;
4101;29;84;95;Sea of Empires;x;
4102;50;54;43;b_kychova;x;
4103;117;165;22;b_neucallenberg;x;
4104;49;123;23;b_laggartorp;x;
4105;58;168;20;b_sassenheim;x;
4106;46;89;31;b_pusta_mala_bela;x;
4107;199;91;180;b_nove_mestopod_siatrom;x;
4108;209;45;162;b_gondovo;x;
4109;215;70;174;b_oberschopfheim;x;
4110;211;49;165;b_zagozdac;x;
4111;218;85;180;b_dvor_prebosek;x;
4112;189;44;148;b_dohr;x;
4113;43;182;205;Sea of Empires;x;
4114;34;118;132;Sea of Empires;x;
4115;144;77;38;b_schmiede;x;
4116;197;128;87;b_lussdorf;x;
4117;170;75;18;b_oland;x;
4118;63;127;20;b_loh;x;
4119;72;149;15;b_sajlerov;x;
4120;38;76;12;b_damelj;x;
4121;69;206;36;b_retallas;x;
4122;24;61;15;b_kiolstrup;x;
4123;59;144;38;b_sien;x;
4124;110;126;39;b_marienwehr;x;
4125;64;73;23;b_humeratsried;x;
4126;69;181;194;b_bleibergkreuth;x;
4127;19;146;161;b_uttigsdorf;x;
4128;61;138;148;b_pohorje;x;
4129;30;82;89;Sea of Empires;x;
4130;149;180;11;b_bledrecica;x;
4131;163;192;33;b_bissen;x;
4132;188;115;188;b_weileschbach;x;
4133;195;124;195;b_lultzhausen;x;
4134;212;137;212;b_rosina;x;
4135;195;117;196;b_zlatna;x;
4136;92;174;201;b_eichheim;x;
4137;81;156;182;Sea of Empires;x;
4138;208;81;82;b_salov;x;
4139;94;31;41;b_sussa;x;
4140;174;47;48;b_mochovce;x;
4141;192;52;53;b_saeul;x;
4142;184;92;61;b_regglisweiler;x;
4143;194;102;71;b_oberrabenthan;x;
4144;174;95;69;b_petschek;x;
4145;139;163;50;b_brezovica_pri_dobu;x;
4146;142;164;60;b_fels;x;
4147;181;193;135;b_vok;x;
4148;204;84;220;b_sophienhamm;x;
4149;211;106;224;b_zubrnice;x;
4150;194;50;213;b_donnersdorf;x;
4151;209;113;0;b_kirchthal;x;
4152;192;104;0;b_mutice;x;
4153;253;138;0;b_ponikve;x;
4154;255;156;33;b_pukulla;x;
4155;184;165;61;b_damasko;x;
4156;135;121;45;b_tolskepp;x;
4157;222;196;107;b_kaskaradaen;x;
4158;61;40;148;b_stouby;x;
4159;59;30;176;b_insultheimerhof;x;
4160;232;203;106;b_moesdorf;x;
4161;236;197;103;b_goeblange;x;
4162;253;186;27;b_laxvadet;x;
4163;183;92;61;b_alferde;x;
4164;193;99;68;b_necty;x;
4165;177;88;59;b_rensdorf;x;
4166;185;130;168;b_borova_hora;x;
4167;205;152;245;b_nievelstein;x;
4168;187;133;171;b_pruzina;x;
4169;141;111;25;b_thunau;x;
4170;171;134;29;b_schwebsingen;x;
4171;201;157;35;b_ioltos;x;
4172;200;157;34;b_gosseltshausen;x;
4173;195;132;243;b_podlog;x;
4174;140;79;196;b_monte_di_capodistria;x;
4175;159;109;206;b_vrh_nad_rovtami;x;
4176;136;73;194;b_uvelse;x;
4177;181;1;0;b_velke_kapusany;x;
4178;159;3;0;b_borac;x;
4179;240;28;36;b_fonovice;x;
4180;197;2;0;b_jenkofen;x;
4181;151;4;0;b_brumow;x;
4182;139;138;33;b_planiny;x;
4183;104;104;26;b_chocov;x;
4184;176;175;21;b_schratteneck;x;
4185;73;39;21;b_aschauberg;x;
4186;110;50;20;b_niebory;x;
4187;122;61;30;b_friedenfels;x;
4188;201;94;38;b_cana;x;
4189;58;75;95;b_bonini;x;
4190;51;66;83;b_antiesenhofen;x;
4191;32;70;112;b_rickenbach;x;
4192;93;54;127;b_ulflingen;x;
4193;77;45;105;b_kelenye;x;
4194;88;51;120;b_kugelau;x;
4195;68;40;93;b_rodov;x;
4196;24;100;95;b_izlake;x;
4197;29;122;116;Redland Coast;x;
4198;27;111;105;b_welshofen;x;
4199;21;61;20;b_krems;x;
4200;28;83;28;b_modletitz;x;
4201;34;99;33;b_honkenswarft;x;
4202;31;90;30;b_valentova;x;
4203;26;84;104;b_hifringen;x;
4204;17;62;78;b_nessowitz;x;
4205;10;113;151;Sea of Empires;x;
4206;43;44;54;Isle of People's Sorrow;x;
4207;34;23;129;b_losiny;x;
4208;54;42;151;b_sobjerg;x;
4209;102;94;173;b_michelbuch;x;
4210;166;93;34;b_holtz;x;
4211;179;92;50;b_cadrg;x;
4212;110;171;87;b_stjernebo;x;
4213;147;192;130;b_egghalden;x;
4214;134;185;115;b_dolina;x;
4215;255;101;109;b_horni_kubin;x;
4216;255;57;67;b_hochproben;x;
4217;172;32;40;b_hom;x;
4218;255;116;123;b_bour;x;
4219;177;64;41;b_morsbach;x;
4220;135;18;24;b_niederottnang;x;
4221;180;80;85;b_battyanfalva;x;
4222;165;126;189;b_wilkenau;x;
4223;136;86;167;b_tanvald;x;
4224;154;110;181;b_lendvahosszufalu;x;
4225;131;145;84;b_braunshausen;x;
4226;161;176;109;b_vysna_pokoradz;x;
4227;172;186;120;b_uvlunge;x;
4228;17;73;69;b_niederpappenheim;x;
4229;85;160;155;b_kudmjen;x;
4230;34;139;132;Sea of Empires;x;
4231;91;132;88;b_wilfleinsdorf;x;
4232;59;86;57;b_grossgmain;x;
4233;82;119;79;b_rumpeboda;x;
4234;91;155;86;b_neihaischen;x;
4235;145;73;40;b_weierweiler;x;
4236;91;150;88;b_rassing;x;
4237;128;65;36;b_ortwang;x;
4238;152;41;138;b_pukarp;x;
4239;116;31;105;b_bosacz;x;
4240;143;39;130;b_ladenthin;x;
4241;127;27;116;b_seiboldshof;x;
4242;235;95;230;b_reisenberg;x;
4243;232;69;225;b_palmsdorf;x;
4244;127;46;124;b_janosovce;x;
4245;237;113;232;b_bernhalden;x;
4246;152;31;147;b_manternach;x;
4247;148;75;145;b_breznik;x;
4248;164;74;160;b_tumbach;x;
4249;85;31;82;b_donnerskirchen;x;
4250;149;146;47;b_kaibldorf;x;
4251;102;99;25;b_chotin;x;
4252;128;125;54;b_kransevitz;x;
4253;94;166;91;b_sjalvolkrian;x;
4254;72;148;69;b_tonkovce;x;
4255;82;189;77;b_forge;x;
4256;24;82;21;b_altlengbach;x;
4257;189;174;41;b_halstenbek;x;
4258;77;71;17;b_dorscheid;x;
4259;173;162;60;b_presecno;x;
4260;133;124;39;b_redingen;x;
4261;60;173;105;b_laastadt;x;
4262;38;71;51;b_ubrez;x;
4263;16;96;48;b_hauer;x;
4264;202;71;144;b_zabidovo;x;
4265;160;40;107;b_valcha;x;
4266;196;96;151;b_borkbo;x;
4267;39;124;149;b_zelnava;x;
4268;25;92;112;Sea of Empires;x;
4269;59;161;192;Sea of Empires;x;
4270;106;59;192;b_oberstiftung;x;
4271;88;64;131;b_lendvahidveg;x;
4272;54;113;165;b_oberbodnitz;x;
4273;79;120;157;b_stegertsau;x;
4274;71;114;154;b_barnstorf;x;
4275;68;110;148;b_zaravice;x;
4276;21;66;106;b_knasweg;x;
4277;53;86;116;Sea of Empires;x;
4278;29;96;155;b_sjalvarad;x;
4279;90;59;18;b_targara;x;
4280;185;125;47;b_borbetomagus;x;
4281;154;103;39;b_jeskova;x;
4282;140;95;36;b_gruen;x;
4283;60;91;119;b_michelsdorf;x;
4284;72;110;144;b_rothenbek;x;
4285;64;103;139;b_vlkava;x;
4286;227;81;53;b_oberstrahlbach;x;
4287;189;68;44;b_polaci;x;
4288;48;22;95;b_tosarby;x;
4289;71;16;172;b_oborin;x;
4290;83;33;174;b_langentriebe;x;
4291;54;116;42;b_lellingen;x;
4292;22;67;13;b_vranje;x;
4293;67;196;42;b_hillmicke;x;
4294;33;174;36;b_vorderholz;x;
4295;80;190;83;b_oberbesslingen;x;
4296;90;123;91;b_krokane;x;
4297;149;65;21;b_arlsdorf;x;
4298;202;127;88;b_studce;x;
4299;119;71;45;b_bartenstein;x;
4300;34;66;111;b_schwenningdorf;x;
4301;14;45;89;Sea of Empires;x;
4302;56;94;145;b_sobkovice;x;
4303;233;178;116;b_goebelsmuhle;x;
4304;253;198;137;b_beiler;x;
4305;250;173;129;b_hokser;x;
4306;247;151;121;b_kardon;x;
4307;38;54;71;b_beggen;x;
4308;79;119;163;b_podvin_pri_polzeli;x;
4309;121;159;200;b_lam;x;
4310;206;39;75;b_pietzschwitz;x;
4311;148;42;65;b_danisovce;x;
4312;108;23;41;b_butari;x;
4313;30;100;77;b_benakovce;x;
4314;49;115;93;b_semmelsberg;x;
4315;22;170;122;b_knepchen;x;
4316;64;148;120;b_vallmora;x;
4317;100;132;226;b_podlaka;x;
4318;54;188;143;b_rudeklint;x;
4319;34;111;57;b_kalixfors;x;
4320;47;147;77;b_oberkornbach;x;
4321;64;148;89;b_christnach;x;
4322;15;53;27;b_siroke_luky;x;
4323;188;166;54;b_neuberg;x;
4324;79;71;26;b_lutzenberg;x;
4325;190;167;46;b_grevenmacher;x;
4326;140;121;19;b_borovy;x;
4327;42;207;195;b_prestavlky;x;
4328;19;140;131;b_hudi_kot;x;
4329;16;136;213;b_oberbernstein;x;
4330;86;146;184;b_pokojov;x;
4331;22;58;81;b_rettershain;x;
4332;41;91;123;b_zebnik;x;
4333;122;159;24;b_hwiesdonitz;x;
4334;120;143;58;b_mizerov;x;
4335;111;37;186;b_kordony;x;
4336;114;30;203;b_mlajtincilukacovci;x;
4337;86;34;139;b_schauersfreiling;x;
4338;141;47;21;b_kochovice;x;
4339;215;117;90;b_cherallye;x;
4340;132;71;54;b_olstadtl;x;
4341;189;115;94;Frost River;x;
4342;46;58;116;b_uboc;x;
4343;78;99;197;b_oslnovice;x;
4344;10;24;87;b_vlastibor;x;
4345;53;78;197;b_tiborfa;x;
4346;197;107;53;b_senohrad;x;
4347;71;30;5;b_trauschkowitz;x;
4348;163;32;68;b_rybna;x;
4349;206;91;123;b_radvanec;x;
4350;166;126;138;b_hochstedt;x;
4351;31;144;44;b_hohenbruck;x;
4352;10;79;18;b_eugendorf;x;
4353;50;118;57;b_radun;x;
4354;50;55;118;b_suchov;x;
4355;93;100;177;b_niederosterwitz;x;
4356;47;57;168;Sea of Empires;x;
4357;167;177;93;b_mariafels;x;
4358;190;210;39;b_pottenstein;x;
4359;103;112;32;b_sandlingen;x;
4360;180;90;102;b_werlsgruen;x;
4361;108;39;48;b_eicht;x;
4362;202;47;67;b_vorderwald;x;
4363;155;38;53;b_besendorf;x;
4364;185;149;220;b_angelsberg;x;
4365;200;170;227;b_gosserau;x;
4366;171;127;212;b_wendershausen;x;
4367;154;72;158;b_dubovka;x;
4368;142;66;146;b_velehrad;x;
4369;25;172;129;b_rozpouti;x;
4370;20;116;88;b_emsenhub;x;
4371;31;200;150;b_wrasch;x;
4372;0;88;38;b_arsdorf;x;
4373;29;86;35;b_gatterschlag;x;
4374;33;99;40;b_haberles;x;
4375;16;114;49;b_sambasso;x;
4376;42;127;51;b_topovlje;x;
4377;255;248;153;b_elsern;x;
4378;113;225;192;b_jistebnice;x;
4379;34;42;122;b_spytovice;x;
4380;54;64;170;b_volavka;x;
4381;116;124;201;b_minichschlag;x;
4382;201;200;116;b_slabetz;x;
4383;170;170;54;Pyrsztanń Jagwidaws;x;
4384;103;103;36;Pyrsztanń Jagwidaws;x;
4385;164;163;45;b_ischpelt;x;
4386;156;155;15;b_volkholz;x;
4387;87;87;16;b_daube;x;
4388;180;179;80;b_nausen;x;
4389;140;29;50;b_jassnitz;x;
4390;203;86;108;b_kaiserwalde;x;
4391;197;36;66;b_steknitz;x;
4392;110;122;189;b_pardanos;x;
4393;63;82;196;b_sauerbrunn;x;
4394;19;40;160;b_horpe;x;
4395;78;97;203;Kashiryan Coast;x;
4396;189;179;43;b_odderade;x;
4397;194;187;85;b_hohenedlau;x;
4398;141;133;21;b_msadla;x;
4399;143;69;18;b_trubska;x;
4400;189;142;110;b_oberwindering;x;
4401;201;107;43;b_osova;x;
4402;229;90;148;b_rautenberg;x;
4403;223;53;124;b_philippsberg;x;
4404;57;164;77;b_belveder;x;
4405;36;187;194;b_meigelshof;x;
4406;101;25;197;b_kotzoura;x;
4407;112;52;188;b_zhery;x;
4408;81;37;137;b_mlekowitz;x;
4409;141;84;213;b_oberglabach;x;
4410;100;80;124;b_fonsau;x;
4411;124;20;31;b_leudelange;x;
4412;102;23;32;b_eipel;x;
4413;164;23;39;b_padeski_vrh;x;
4414;20;28;177;b_soleuvre;x;
4415;58;64;173;Kashiryan Coast;x;
4416;34;112;79;b_mehring;x;
4417;11;67;44;b_dobroslavice;x;
4418;26;107;73;b_vysogaby;x;
4419;7;63;50;b_krassa;x;
4420;84;148;81;b_butzhausen;x;
4421;44;197;37;b_slavkovice;x;
4422;45;110;43;b_ziegenhahn;x;
4423;186;129;121;b_kaludjerovac;x;
4424;157;33;16;Frost River;x;
4425;186;180;121;b_potok;x;
4426;98;89;13;b_nordhofen;x;
4427;176;164;57;b_drahonice;x;
4428;102;210;185;b_ejpovice;x;
4429;34;104;88;Kashiryan Coast;x;
4430;51;116;101;b_drhovce;x;
4431;41;100;170;b_senava;x;
4432;18;61;112;b_kreuzweg;x;
4433;34;96;169;b_zoltanhaza;x;
4434;33;68;108;Kashiryan Coast;x;
4435;31;87;19;b_pschedborsch;x;
4436;27;98;13;b_opatov;x;
4437;81;163;64;b_ohrada;x;
4438;56;152;37;b_sibanov;x;
4439;92;28;135;b_webrutz;x;
4440;137;42;201;b_stod;x;
4441;136;80;173;b_grosspopowitz;x;
4442;37;116;108;b_ploche;x;
4443;37;197;179;b_kamilov;x;
4444;15;83;76;b_kaltinitz;x;
4445;4;166;149;Eramasic River;x;
4446;115;81;137;b_biederitz;x;
4447;165;138;182;b_rochov;x;
4448;50;33;73;b_trebbichau;x;
