1660;217;155;20;b_teskatan;x;
1661;191;195;215;b_barssos;x;
1662;127;129;159;b_kocassu;x;
1663;175;176;187;b_gharama;x;
1664;116;119;149;b_matraril;x;
1665;177;180;199;b_mutah;x;
1666;144;151;190;b_dzyrhk;x;
1667;182;185;204;b_ashagen;x;
1668;25;33;124;b_karon_al_karadi;x;
1669;38;50;126;b_dizeh;x;
1670;33;95;203;b_habil_ghurab;x;
1671;56;115;219;b_qaryat_ruw;x;
1672;103;142;210;b_telkanyd;x;
1673;186;189;89;b_jarin;x;
1674;199;203;33;b_mahall_al_jabalayn;x;
1675;115;118;28;b_ans_sanyan;x;
1676;28;155;27;b_karn_as_sabr;x;
1677;58;219;56;b_ular_balo;x;
1678;44;26;8;b_suqami;x;
1679;99;56;14;b_qaysoh;x;
1680;168;96;25;b_al_wadam;x;
1681;204;209;36;b_ul_himmadi;x;
1682;141;144;40;b_wadi_airynsah;x;
1683;44;150;177;b_al_hajmah;x;
1684;20;165;202;b_bayt_maid;x;
1685;28;100;118;b_rantaral;x;
1686;113;20;202;b_tadniet;x;
1687;49;10;87;b_shahnina;x;
1688;147;70;221;b_ujeighan;x;
1689;221;54;37;b_umm_gafabekr;x;
1690;165;51;39;b_kosna;x;
1691;189;50;36;b_mokbeul;x;
1692;193;43;27;b_douba;x;
1693;32;41;126;b_mantah;x;
1694;27;34;108;b_nehan;x;
1695;10;26;186;b_beban;x;
1696;26;35;128;b_namane;x;
1697;61;139;128;b_tabahit;x;
1698;20;82;73;b_taiyadani;x;
1699;82;193;177;b_nasrabane;x;
1700;71;137;128;b_moksen;x;
1701;32;197;116;b_farkla;x;
1702;59;188;155;b_tauratha;x;
1703;32;176;139;b_bouka;x;
1704;30;122;98;b_shaiduqli;x;
1705;21;103;82;b_baber;x;
1706;170;25;49;b_ghanjeb;x;
1707;148;55;36;b_guerazou;x;
1708;221;58;87;b_khominis;x;
1709;161;38;59;b_tacna;x;
1710;99;29;49;b_zaceima;x;
1711;121;184;35;b_dubayyah;x;
1712;155;217;70;b_ma�al_al_jabalayn;x;
1713;124;155;83;b_el_mai;x;
1714;57;79;27;b_sikkiya;x;
1715;39;104;118;b_usat_bin_burayk;x;
1716;22;163;192;b_qaryat_al_assar;x;
1717;22;106;123;b_matguia;x;
1718;35;46;111;b_anria;x;
1719;13;30;135;b_taghouat;x;
1720;6;18;87;b_tawerminis;x;
1721;46;58;129;b_oulad_bou_hadda;x;
1722;24;46;178;b_soukra;x;
1723;138;130;188;b_bani_al_fulayhi;x;
1724;136;127;184;b_arayah;x;
1725;94;87;137;b_ulamar;x;
1726;111;104;147;b_gseite;x;
1727;50;97;153;b_ouardannt;x;
1728;32;107;197;b_ouardigane;x;
1729;136;26;46;b_adena;x;
1730;181;53;77;b_dughaysh;x;
1731;231;22;61;b_ash_shahi;x;
1732;33;196;56;b_ta�labah;x;
1733;13;137;31;b_nushur;x;
1734;17;74;25;b_juruf_bani_ssan;x;
1735;110;159;218;b_geli;x;
1736;59;129;214;b_chebinag;x;
1737;47;129;41;b_tazughran;x;
1738;30;82;26;b_hammam_el_fezoua;x;
1739;39;176;28;b_dawwar_goungla;x;
1740;11;54;8;b_azazma;x;
1741;175;0;214;b_misratha;x;
1742;187;40;207;b_mashadu;x;
1743;169;32;189;b_khourine;x;
1744;178;33;198;b_kaduqdurman;x;
1745;189;39;154;b_al_qatur;x;
1746;193;154;82;b_tadjelou;x;
1747;92;63;8;b_guefarik;x;
1748;194;53;93;b_awjikla;x;
1749;136;33;62;b_ifzane;x;
1750;181;40;80;b_laradigha;x;
1751;25;91;207;b_gromze;x;
1752;19;93;160;b_menba;x;
1753;30;107;177;b_djeldra;x;
1754;23;112;193;b_nedrochent;x;
1755;40;166;86;b_tolhuna;x;
1756;51;194;103;b_zalal;x;
1757;54;206;68;b_taficem;x;
1758;40;211;55;b_kokin;x;
1759;112;132;18;b_bennada;x;
1760;151;173;49;b_ettadlah;x;
1761;120;139;37;b_birkraki;x;
1762;26;39;164;b_jumaji;x;
1763;14;22;100;b_jadigier;x;
1764;49;65;223;b_jadigha;x;
1765;23;31;107;b_shaishir;x;
1766;106;114;190;b_metlazis;x;
1767;64;188;5;b_badeceli;x;
1768;42;100;14;b_geyiborlu;x;
1769;38;107;6;b_astajeran;x;
1770;93;149;66;b_omidind;x;
1771;193;182;27;b_at_tariya;x;
1772;151;145;61;b_sumurut;x;
1773;129;122;24;b_albasasan;x;
1774;223;49;195;b_alhubish;x;
1775;114;32;101;b_assaibid;x;
1776;198;13;168;b_damaraj;x;
1777;95;19;83;b_harenawat;x;
1778;123;48;38;b_mostalou;x;
1779;115;28;15;b_naluni;x;
1780;173;61;45;b_tawerhuna;x;
1781;24;46;129;b_nachidia;x;
1782;59;81;166;b_umm_rawahad;x;
1783;22;36;92;b_er_rahaber;x;
1784;42;72;189;b_thatan;x;
1785;22;42;119;b_kirinkaya;x;
1786;9;28;103;b_nusapasa;x;
1787;28;65;116;b_samanbar;x;
1788;86;99;229;b_nabadari;x;
1789;205;45;194;b_manfanayat;x;
1790;219;94;211;b_unaikaka;x;
1791;144;104;141;b_al_liynah;x;
1792;231;154;226;b_yariwdar;x;
1793;43;54;168;b_marhibam;x;
1794;35;43;122;b_masyarouz;x;
1795;186;77;35;b_mehmeluk;x;
1796;174;129;111;b_avabey;x;
1797;100;18;37;b_ardakhs;x;
1798;181;75;100;b_an_rafar;x;
1799;202;14;57;b_zakhonbar;x;
1800;108;33;51;b_qahahel;x;
1801;111;124;174;b_qadeiddah;x;
1802;18;35;100;b_al_quhaban;x;
1803;163;20;53;b_zabiriyah;x;
1804;104;72;80;b_alkhablah;x;
1805;32;81;178;b_nebiorasi;x;
1806;34;96;221;b_mehmeli;x;
1807;41;76;145;b_malask;x;
1808;114;14;110;b_afamaniyah;x;
1809;169;39;164;b_as_suladiyah;x;
1810;14;114;66;b_senuyna;x;
1811;46;148;99;b_alhuzig;x;
1812;36;135;96;b_hasarhisar;x;
1813;18;205;132;b_elmagzi;x;
1814;25;151;102;b_varahnuj;x;
1815;65;16;203;b_omibod;x;
1816;62;34;144;b_motha;x;
1817;93;54;205;b_ctesul;x;
1818;174;47;166;b_ed_dueili;x;
1819;135;16;127;b_donlaib;x;
1820;202;122;197;b_nalukla;x;
1821;54;155;205;b_chorla;x;
1822;23;83;112;b_hamdouba;x;
1823;149;163;51;b_tafirada;x;
1824;110;123;11;b_sragche;x;
1825;181;196;75;b_kassabekr;x;
1826;217;102;180;b_zarate;x;
1827;163;51;127;b_al_horane;x;
1828;205;91;40;b_umm_gafadeda;x;
1829;133;59;25;b_bibarka;x;
1830;221;34;214;b_shilif;x;
1831;95;11;92;b_al_tawarimah;x;
1832;125;99;105;b_batghazi;x;
1833;101;110;180;b_misrun;x;
1834;46;57;148;b_targadiya;x;
1835;30;41;127;b_ulnitn;x;
1836;137;72;86;b_manaba;x;
1837;130;104;109;b_sougsat;x;
1838;119;95;100;b_jumaghazi;x;
1839;102;214;33;b_menoulwan;x;
1840;99;182;48;b_birija;x;
1841;57;79;203;b_diwi;x;
1842;25;43;151;b_khabarem;x;
1843;57;165;203;b_mneedmur;x;
1844;24;118;152;b_abiluk;x;
1845;122;181;202;b_piralica;x;
1846;93;145;84;b_kadunusa;x;
1847;87;136;79;b_geneigo;x;
1848;99;156;90;b_ettayet;x;
1849;96;150;87;b_sbila;x;
1850;103;161;93;b_al_oyooyyil;x;
1851;90;140;81;b_sayuda;x;
1852;233;137;220;b_kuskunni;x;
1853;174;27;155;b_bodoacio;x;
1854;181;64;166;b_corbetza;x;
1855;34;18;115;b_lagirzo;x;
1856;69;45;192;b_gombo;x;
1857;86;70;170;b_corbeta;x;
1858;36;23;103;b_uahni;x;
1859;48;31;133;b_buru;x;
1860;135;44;181;b_asedobo;x;
1861;91;32;120;b_girawa;x;
1862;55;22;71;b_gutuyu;x;
1863;44;181;110;b_gandzhi;x;
1864;25;69;46;b_mekat;x;
1865;59;174;115;b_tegorgwa;x;
1866;18;127;71;b_gourabela;x;
1867;24;157;89;b_agaro;x;
1868;65;186;124;b_garamullata;x;
1869;59;172;114;b_negdai;x;
1870;136;29;69;b_togn;x;
1871;214;59;117;b_agonan;x;
1872;149;85;29;b_ashuku;x;
1873;219;128;49;b_igirso;x;
1874;157;88;27;b_gheldidise;x;
1875;85;151;161;b_belgu;x;
1876;7;85;98;b_ghidami;x;
1877;43;169;189;b_bobe;x;
1878;152;186;101;b_gomsa;x;
1879;90;131;28;b_sekelar;x;
1880;57;82;19;b_pintor;x;
1881;85;111;161;b_danrgo;x;
1882;51;78;132;b_arefen;x;
1883;197;18;56;b_marcauenes;x;
1884;215;91;118;b_sajo;x;
1885;73;69;210;b_boboe;x;
1886;77;75;160;b_bol;x;
1887;95;92;197;b_haydroa;x;
1888;41;166;186;b_sadif;x;
1889;39;112;124;b_soketas;x;
1890;221;67;100;b_goggetti;x;
1891;215;35;74;b_hadad;x;
1892;64;145;91;b_bargo;x;
1893;60;163;94;b_abdula;x;
1894;33;173;163;b_murrlingo;x;
1895;29;141;123;b_cumbi;x;
1896;51;155;148;b_kechas;x;
1897;83;136;29;b_bedeno;x;
1898;52;85;19;b_cacuaha;x;
1899;110;169;49;b_adara;x;
1900;133;201;63;b_cocaieca;x;
1901;169;68;121;b_shikute;x;
1902;173;41;111;b_amurata;x;
1903;33;141;69;b_lugama;x;
1904;17;86;40;b_haharz;x;
1905;132;136;6;b_shugala;x;
1906;202;203;149;b_jahana;x;
1907;168;172;52;b_sado;x;
1908;106;108;26;b_bure;x;
1909;95;96;45;b_jorer;x;
1910;177;182;12;b_mossan;x;
1911;210;99;133;b_goritij;x;
1912;178;79;110;b_dumuga;x;
1913;127;17;75;b_ito;x;
1914;182;38;83;b_galgallo;x;
1915;165;47;84;b_sambaco;x;
1916;48;101;112;b_samaw;x;
1917;63;177;201;b_grai;x;
1918;14;34;98;b_lugud;x;
1919;45;69;144;b_muscat;x;
1920;14;36;104;b_blanga;x;
1921;219;104;57;b_aicha;x;
1922;137;69;41;b_jate;x;
1923;201;96;53;b_nakamti;x;
1924;127;65;40;b_ganaberri;x;
1925;188;76;31;b_gusi;x;
1926;144;45;67;b_egersa;x;
1927;184;79;102;b_madaino;x;
1928;83;22;36;b_bechana;x;
1929;200;21;60;b_welelet;x;
1930;186;167;65;b_balozd;x;
1931;136;117;16;b_an_nasra;x;
1932;36;136;16;b_saqusan;x;
1933;73;193;49;b_alzalwan;x;
1934;82;219;54;b_rumaiwadmi;x;
1935;39;122;22;b_marhiqbanah;x;
1936;129;184;118;b_nirib;x;
1937;118;26;77;b_pinasalih;x;
1938;136;16;83;b_acapasa;x;
1939;82;133;36;b_vararaz;x;
1940;133;124;36;b_tel_halaruk;x;
1941;108;101;26;b_ad_dabayr;x;
1942;140;54;197;b_kharut;x;
1943;133;36;72;b_al_qusan;x;
1944;89;25;131;b_lihyabail;x;
1945;37;164;166;b_al_annatra;x;
1946;20;78;79;b_doufira;x;
1947;106;147;26;b_gelehisar;x;
1948;158;210;55;b_fashar;x;
1949;131;177;42;b_khadasht;x;
1950;103;218;219;b_khaditha;x;
1951;1;107;108;b_shurrani;x;
1952;39;194;115;b_lazzan;x;
1953;26;145;147;b_yaqraa;x;
1954;155;41;87;b_al_nannish;x;
1955;219;103;150;b_safmanah;x;
1956;84;111;198;b_mecirhan;x;
1957;41;155;65;b_qazvind;x;
1958;18;90;33;b_gavrilard;x;
1959;39;152;62;b_tallqaila;x;
1960;45;141;65;b_beni_sulyana;x;
1961;94;159;107;b_shinater;x;
1962;173;159;86;b_assaila;x;
1963;164;147;59;b_mneemas;x;
1964;98;87;33;b_sahabet;x;
1965;163;139;13;b_kiziceli;x;
1966;86;147;173;b_aharis;x;
1967;29;109;143;b_lavahan;x;
1968;51;93;111;b_tal_lagabja;x;
1969;10;60;81;b_fayoum;x;
1970;15;72;96;b_alquyum;x;
1971;149;68;68;b_almukabischa;x;
1972;108;40;40;b_shidah;x;
1973;169;108;108;b_al_annabulus;x;
1974;92;14;14;b_sirindost;x;
1975;170;38;38;b_mahmurnas;x;
1976;19;119;96;b_genavrik;x;
1977;41;86;75;b_tall_miqdahok;x;
1978;136;86;173;b_maghasna;x;
1979;120;35;185;b_al_qubala;x;
1980;81;28;120;b_qadeinura;x;
1981;19;69;57;b_ridakalla;x;
1982;38;119;100;b_al_annassem;x;
1983;41;143;119;b_al_darbaniyah;x;
1984;88;145;116;b_sogunpasa;x;
1985;27;169;96;b_kahnunrud;x;
1986;25;96;60;b_zabohreza;x;
1987;122;38;116;b_quehta;x;
1988;140;72;135;b_el_ghazar;x;
1989;51;169;170;b_uyuhat;x;
1990;15;103;104;b_haishah;x;
1991;41;172;174;b_habadschil;x;
1992;100;223;140;b_zairem;x;
1993;38;160;77;b_limaler;x;
1994;12;86;36;b_kemerdi;x;
1995;43;152;79;b_varanrud;x;
1996;150;174;41;b_dihothah;x;
1997;77;87;29;b_ramanaqin;x;
1998;88;104;13;b_ismaibra;x;
1999;90;20;55;b_yareeq;x;
2000;129;30;80;b_jirakh;x;
2001;210;68;139;b_assailayn;x;
2002;39;59;123;b_al_nadani;x;
2003;24;57;163;b_khajil;x;
2004;68;101;210;b_qamsalard;x;
2005;124;40;48;b_alibrahel;x;
2006;174;34;47;b_saimailah;x;
2007;172;59;69;b_al_mabigh;x;
2008;201;180;70;b_khashah;x;
2009;91;96;28;b_sihnaliyah;x;
2010;188;163;34;b_al_hamirraq;x;
2011;149;160;33;b_kamarmuslu;x;
2012;167;174;89;b_naghahreza;x;
2013;17;65;35;b_tal_lagazi;x;
2014;46;119;73;b_naqayoum;x;
2015;23;152;70;b_rumaiydah;x;
2016;14;230;92;b_muzazan;x;
2017;219;147;84;b_sanariyah;x;
2018;183;197;34;b_sadayamayn;x;
2019;157;168;33;b_kiziler;x;
2020;146;200;42;b_hasattin;x;
2021;127;51;26;b_ctehok;x;
2022;172;60;105;b_halayji;x;
2023;139;20;68;b_altushna;x;
2024;163;88;63;b_hurasumah;x;
2025;135;45;45;b_turayyil;x;
2026;205;103;14;b_sihnarera;x;
2027;172;105;47;b_shalkalakh;x;
2028;145;82;27;b_altisli;x;
2029;194;107;30;b_javanjan;x;
2030;84;22;92;b_alvarnada;x;
2031;159;17;178;b_abu_hunzala;x;
2032;164;40;198;b_dubabha;x;
2033;122;47;143;b_as_susa;x;
2034;118;28;143;b_addahisab;x;
2035;151;71;173;b_alfaqitra;x;
2036;66;218;74;b_sarasta;x;
2037;6;104;11;b_akpaveli;x;
2038;21;155;28;b_ahinkaya;x;
2039;166;15;15;b_ctetba;x;
2040;129;39;39;b_tall_khasiyyah;x;
2041;86;15;15;b_abu_hater;x;
2042;152;43;43;b_manfabaroh;x;
2043;135;141;96;b_jaladayea;x;
2044;165;181;73;b_ridabanah;x;
2045;124;143;19;b_sahablah;x;
2046;112;110;187;b_sogukoca;x;
2047;66;63;161;b_gerencik;x;
2048;94;91;186;b_boradoab;x;
2049;54;63;189;b_baijiya;x;
2050;32;60;182;b_muqdahok;x;
2051;117;190;19;b_beni_suyna;x;
2052;119;210;2;b_rabidameih;x;
2053;99;207;17;b_ar_radinah;x;
2054;128;63;24;b_khabaliyah;x;
2055;77;37;14;b_qamidmur;x;
2056;123;60;23;b_kayasil;x;
2057;8;33;78;b_golbangan;x;
2058;30;61;116;b_parsarman;x;
2059;24;62;128;b_tel_hadiyji;x;
2060;140;125;49;b_hermobarya;x;
2061;77;67;17;b_juhamalut;x;
2062;148;128;23;b_abqadr;x;
2063;160;145;67;b_waqban;x;
2064;23;138;148;b_mayaliha;x;
2065;9;95;102;b_bulankaya;x;
2066;44;170;181;b_nisharand;x;
2067;96;195;203;b_miaroun;x;
2068;75;61;189;b_nasirinaqin;x;
2069;18;8;107;b_antilqas;x;
2070;50;35;181;b_el_qanater;x;
2071;88;74;205;b_as_sula;x;
2072;46;14;77;b_jilif;x;
2073;58;8;107;b_modis;x;
2074;133;80;184;b_qardalakh;x;
2075;171;184;80;b_sebindik;x;
2076;135;148;39;b_bardahan;x;
2077;152;164;62;b_bonahan;x;
2078;196;50;42;b_umm_qasiyyah;x;
2079;168;48;41;b_el_saskur;x;
2080;205;35;25;b_el_banater;x;
2081;203;84;0;b_qatimloj;x;
2082;194;61;0;b_charib;x;
2083;207;65;0;b_alkhariyah;x;
2084;172;91;54;b_rabifroun;x;
2085;218;78;174;b_aginkaya;x;
2086;205;87;169;b_aligheh;x;
2087;196;42;114;b_tal_afafar;x;
2088;103;33;46;b_as_samawja;x;
2089;198;61;77;b_armabin;x;
2090;36;155;145;b_qawain;x;
2091;5;192;177;b_lihyala;x;
2092;35;186;174;b_addihan;x;
2093;35;57;27;b_olutpasa;x;
2094;45;73;35;b_jalevand;x;
2095;94;156;40;b_baquwah;x;
2096;74;119;36;b_tel_ketba;x;
2097;28;46;22;b_alkadfa;x;
2098;64;90;30;b_hafuf;x;
2099;58;81;27;b_al_jafemi;x;
2100;107;34;48;b_ridablah;x;
2101;94;30;42;b_sirghayamayn;x;
2102;36;47;76;b_abisun;x;
2103;33;43;100;b_ramsarveh;x;
2104;11;26;111;b_najadin;x;
2105;36;56;173;b_babyyji;x;
2106;7;20;94;b_nabafaga;x;
2107;41;54;123;b_abqabwa;x;
2108;29;38;86;b_bidayea;x;
2109;36;11;16;b_maribanah;x;
2110;91;29;41;b_faisyaf;x;
2111;173;196;139;b_kemekaya;x;
2112;77;115;19;b_miajeran;x;
2113;151;39;193;b_ad_dappe;x;
2114;117;12;156;b_nuzirnah;x;
2115;136;35;174;b_el_delemiya;x;
2116;143;9;193;b_al_qurout;x;
2117;97;23;124;b_qatirayat;x;
2118;17;75;31;b_marmakiyah;x;
2119;64;152;85;b_brummaforrah;x;
2120;27;135;80;b_malahroud;x;
2121;80;116;98;b_borahreza;x;
2122;25;185;103;b_balaji;x;
2123;155;185;25;b_alzakhit;x;
2124;152;177;27;b_amakhla;x;
2125;124;144;35;b_burairmah;x;
2126;15;16;101;b_maalourran;x;
2127;44;90;77;b_sasayah;x;
2128;43;87;75;b_kumacevaz;x;
2129;52;105;90;b_abdidere;x;
2130;125;20;164;b_heris;x;
2131;56;85;13;b_tallfappur;x;
2132;130;185;46;b_at_tabair;x;
2133;13;13;85;b_el_manuris;x;
2134;61;61;165;b_baljudina;x;
2135;115;152;75;b_alabibam;x;
2136;170;37;217;b_al_qusafira;x;
2137;77;38;174;b_firous;x;
2138;81;39;183;b_khadiyah;x;
2139;42;21;96;b_alibranyet;x;
2140;48;11;139;b_safabaroh;x;
2141;87;19;111;b_al_qunfuddah;x;
2142;155;34;198;b_salirbah;x;
2143;133;29;170;b_bajinah;x;
2144;75;17;33;b_konurasi;x;
2145;112;41;60;b_samsanar;x;
2146;173;37;72;b_tabarahan;x;
2147;98;138;46;b_nuzithah;x;
2148;9;10;61;b_tall_iskarnah;x;
2149;176;75;0;b_beni_sunayat;x;
2150;255;130;35;b_sharuqraa;x;
2151;159;68;0;b_al_mahyan;x;
2152;255;108;0;b_alkihr;x;
2153;129;50;181;b_burrasaniyah;x;
2154;137;50;196;b_nebiondira;x;
2155;124;156;105;b_al_diwakrit;x;
2156;185;239;154;b_alzabin;x;
2157;149;217;109;b_aswasuf;x;
2158;114;174;80;b_watat;x;
2159;199;171;122;b_alghaiwi;x;
2160;215;177;112;b_mabalif;x;
2161;190;149;76;b_al_sanasra;x;
2162;18;9;58;b_oruris;x;
2163;19;10;60;b_nuralfa;x;
2164;167;140;235;b_baltinyet;x;
2165;190;176;225;b_el_ariris;x;
2166;126;124;255;b_hotahaban;x;
2167;7;0;254;b_alfaqihr;x;
2168;76;55;128;b_latafita;x;
2169;100;67;184;b_broudmur;x;
2170;6;0;244;b_marmandi;x;
2171;71;65;255;b_gavriroud;x;
2172;126;78;25;b_as_samalujah;x;
2173;205;126;37;b_deihag;x;
2174;126;90;51;b_el_thounta;x;
2175;189;154;114;b_al_olahah;x;
2176;239;87;175;b_alghatra;x;
2177;221;59;153;b_attuwi;x;
2178;211;101;165;b_muzemeir;x;
2179;40;15;131;b_payakese;x;
2180;50;19;164;b_marmarmuslu;x;
2181;57;18;196;b_ramsadsar;x;
2182;54;152;85;b_ramadin;x;
2183;64;153;91;b_agama;x;
2184;43;165;81;b_shibinieh;x;
2185;108;224;255;b_al_jaferraz;x;
2186;83;230;220;b_alghanah;x;
2187;50;225;212;b_alhudis;x;
2188;36;159;149;b_zabayah;x;
2189;70;193;185;b_kumandira;x;
2190;54;188;179;b_marmalica;x;
2191;182;43;152;b_tall_hillamadi;x;
2192;196;50;163;b_dihohuk;x;
2193;201;32;164;b_ghananha;x;
2194;191;45;206;b_beni_manha;x;
2195;101;178;54;b_faradmi;x;
2196;97;205;29;b_albayq;x;
2197;105;201;47;b_sabar;x;
2198;96;182;60;b_junalikiyah;x;
2199;200;61;223;b_osmanaga;x;
2200;129;38;205;b_varaldasht;x;
2201;186;44;210;b_zaheldasht;x;
2202;180;29;205;b_baqujaf;x;
2203;111;13;192;b_hermosan;x;
2204;255;252;0;b_bizan;x;
2205;70;210;233;b_almilafar;x;
2206;48;203;229;b_arrahimnat;x;
2207;34;178;154;b_kafaslan;x;
2208;51;201;176;b_kamakhan;x;
2209;34;214;184;b_pazamli;x;
2210;37;229;197;b_zahehroud;x;
2211;229;43;50;b_tall_khatbah;x;
2212;223;93;110;b_el_ghahel;x;
2213;205;38;45;b_mikhit;x;
2214;219;52;111;b_jayoon;x;
2215;139;33;206;b_bajirbah;x;
2216;134;28;201;b_misramr;x;
2217;136;30;158;b_tartusalun;x;
2218;199;74;225;b_burrarayya;x;
2219;54;229;193;b_gonarveh;x;
2220;82;196;173;b_baijirnah;x;
2221;107;229;204;b_muqdasit;x;
2222;52;120;219;b_el_thoukh;x;
2223;38;109;213;b_rafharma;x;
2224;36;100;192;b_jalaweeiyah;x;
2225;30;83;160;b_adefal;x;
2226;42;225;72;b_saasasab;x;
2227;27;155;47;b_sebikoyunlu;x;
2228;56;238;85;b_alticevaz;x;
2229;36;91;45;b_sarveyaan;x;
2230;26;165;215;b_khanawa;x;
2231;48;150;186;b_ramafar;x;
2232;33;98;122;b_ismaiwah;x;
2233;214;43;133;b_as_sufji;x;
2234;203;48;130;b_al_hafudhah;x;
2235;128;19;77;b_diydah;x;
2236;64;48;203;b_mneebk;x;
2237;81;65;219;b_sayyitayfah;x;
2238;44;30;161;b_nebiokli;x;
2239;116;215;53;b_minoorand;x;
2240;37;85;8;b_tel_kibaid;x;
2241;71;139;29;b_nippudu;x;
2242;120;214;62;b_el_barib;x;
2243;62;65;214;b_hotakhwah;x;
2244;39;43;217;b_al_khumiyya;x;
2245;9;12;140;b_alquzm;x;
2246;174;18;46;b_zabasta;x;
2247;132;41;57;b_agizdere;x;
2248;46;184;74;b_firouvar;x;
2249;14;58;23;b_balohreza;x;
2250;210;73;98;b_najatba;x;
2251;182;29;56;b_tamilwan;x;
2252;215;14;50;b_el_mahawah;x;
2253;66;181;90;b_al_jafezzan;x;
2254;39;217;76;b_lahibishah;x;
2255;46;17;62;b_nawafita;x;
2256;75;22;106;b_altirsamba;x;
2257;149;48;209;b_kagiva;x;
2258;110;210;63;b_nurastar;x;
2259;72;160;30;b_tel_halatbah;x;
2260;92;192;45;b_ramabala;x;
2261;210;118;63;b_albalirut;x;
2262;201;84;15;b_turadmi;x;
2263;219;95;21;b_addihidah;x;
2264;24;110;66;b_vallguedoc;x;
2265;41;192;116;b_gonnhelheis;x;
2266;51;45;192;b_bexidel;x;
2267;69;65;166;b_venete;x;
2268;32;30;90;b_orneux;x;
2269;77;23;75;b_peyrihac;x;
2270;48;7;46;b_loyatann;x;
2271;180;48;175;b_montcornet;x;
2272;164;9;158;b_prefallias;x;
2273;132;29;129;b_annonais;x;
2274;108;26;105;b_bivies;x;
2275;193;62;189;b_odoginac;x;
2276;72;173;111;b_corneux;x;
2277;24;170;81;b_chastel_de_montcornet;x;
2278;11;108;49;b_ligni;x;
2279;19;32;57;b_orbneux;x;
2280;12;66;176;b_elthon;x;
2281;188;122;198;b_marmont;x;
2282;173;55;192;b_de_sur_en_da_aubien;x;
2283;85;18;83;b_chevaliette;x;
2284;142;18;162;b_maascroen;x;
2285;115;20;113;b_auritou;x;
2286;156;67;154;b_banereset;x;
2287;162;4;158;b_aveli;x;
2288;163;16;158;b_vierlucon;x;
2289;95;17;93;b_tillyes;x;
2290;182;70;178;b_collesie;x;
2291;118;2;114;b_briatriste;x;
2292;181;43;176;b_archamp_de_clan;x;
2293;109;5;126;b_fossay;x;
2294;52;10;50;b_boede;x;
2295;103;14;100;b_birxate;x;
2296;101;8;134;b_clois_en_eau;x;
2297;74;20;92;b_sant_anich;x;
2298;174;116;194;b_moyenposse;x;
2299;189;52;185;b_mirecourt;x;
2300;124;32;122;b_coloma;x;
2301;161;49;158;b_upel;x;
2302;47;105;167;b_yevrene;x;
2303;24;47;73;b_gardaray;x;
2304;13;100;193;b_thair;x;
2305;87;151;219;b_chaoce;x;
2306;54;126;202;b_railexcourte;x;
2307;29;68;110;b_mondraile;x;
2308;0;77;160;b_chaux;x;
2309;39;115;198;b_viennde;x;
2310;42;91;143;b_railexcourte_en_de_saulx;x;
2311;161;58;197;b_cherves;x;
2312;126;0;171;b_chanaclaau;x;
2313;144;8;169;b_mondbastione;x;
2314;92;25;115;b_montrichaad;x;
2315;63;31;74;b_sant_albaux;x;
2316;77;198;117;b_vilnecroz;x;
2317;97;255;149;b_aspacheux;x;
2318;14;112;46;b_montenee;x;
2319;173;255;143;b_sevrenex;x;
2320;44;104;22;b_mielede;x;
2321;51;191;198;b_lann_de_apteaux;x;
2322;46;180;186;b_cancy;x;
2323;60;241;250;b_lingohem;x;
2324;24;101;104;b_pannecenet;x;
2325;67;213;221;b_mond_cande;x;
2326;54;216;224;b_cornillon;x;
2327;22;97;100;b_vitrion;x;
2328;97;167;170;b_menille;x;
2329;11;147;153;b_union;x;
2330;92;179;184;b_lalande;x;
2331;14;95;184;b_damsvale;x;
2332;142;255;138;b_alonz_den_orbneux;x;
2333;101;182;98;b_clegrons;x;
2334;107;255;100;b_vergreue;x;
2335;19;87;16;b_thonil;x;
2336;38;149;33;b_esclotten;x;
2337;34;106;31;b_pacciontels;x;
2338;98;174;70;b_bradercourte;x;
2339;125;163;123;b_vastencas;x;
2340;24;89;159;b_vandenville;x;
2341;34;98;168;b_paschendelles;x;
2342;30;68;110;b_boez;x;
2343;29;103;181;b_lyntte;x;
2344;44;79;116;b_julliene;x;
2345;53;113;178;b_maison_de_sant_timothee;x;
2346;111;161;217;b_lamouran;x;
2347;14;37;62;b_orcinde;x;
2348;38;87;139;b_rejataen;x;
2349;177;166;68;b_pastriconde;x;
2350;106;98;24;b_duralu;x;
2351;118;109;32;b_mesnrette;x;
2352;192;175;19;b_sant_sidonnie;x;
2353;185;176;92;b_havenvaulte;x;
2354;205;193;82;b_hamberly;x;
2355;169;101;41;b_hambrie;x;
2356;210;118;38;b_mianx;x;
2357;102;59;21;b_leymonde;x;
2358;135;72;18;b_ex;x;
2359;135;250;244;b_valdore;x;
2360;38;136;131;b_chambrebrande;x;
2361;22;87;84;b_regesex;x;
2362;65;128;124;b_verambye;x;
2363;86;176;171;b_camien;x;
2364;31;192;182;b_croutes;x;
2365;149;252;246;b_bourande;x;
2366;126;252;246;b_bersalla;x;
2367;83;178;173;b_ribray;x;
2368;57;246;236;b_murola;x;
2369;97;249;241;b_waldisse;x;
2370;85;220;212;b_adainelle;x;
2371;200;63;222;b_tregny;x;
2372;177;154;252;b_crastenties;x;
2373;225;112;244;b_lardaur;x;
2374;134;97;246;b_lugleaux;x;
2375;173;149;245;b_vorsteklooster;x;
2376;50;8;176;b_opwerde;x;
